"Gene","RUNX1"
"PLCG1",0.388266469
"PLCL1",0.027568767
"PLD1",-0.542218139
"PLEK",0.066058944
"PLEK2",-0.575980697
"PLEKHA3",-0.251703813
"PLEKHA5",-0.576121895
"PLEKHA6",-0.774356718
"PLEKHA7",-0.417496516
"PLEKHB2",0.267343242
"PLEKHC1",-0.108298746
"PLEKHF1",-0.539133122
"PLEKHF2",1.006047393
"PLEKHG3",0.024262095
"PLEKHG5",-0.628522512
"PLEKHH3",-0.748083695
"PLEKHK1",2.223976927
"PLEKHM1",0.393565986
"PLK1",0.569368247
"PLK2",0.44161702
"PLK3",-1.358186402
"PLK4",-0.093990056
"PLLP",0.215001775
"PLOD2",0.594959311
"PLP1",0.62355648
"PLUNC",0.111543022
"PLXDC1",-0.04347294
"PLXDC2",-0.647716709
"PLXNC1",0.212842943
"PMAIP1",-3.499756557
"PMF1",0.438204247
"PMFBP1",-0.317522648
"PML",-0.618998926
"PMM2",-1.045537151
"PMP2",-0.009645067
"PMP22",0.378558687
"PMS2",0.457528745
"PMS2L2",1.266979421
"PMS2L5",0.767368344
"PNKP",0.567302269
"PNMA2",-0.560304532
"PNN",-0.443389723
"PNPLA3",-0.38963231
"PNPLA4",0.024707119
"PNPO",0.171563027
"PNPT1",0.328045528
"PNRC1",-2.717263357
"PNRC2",0.618752581
"POF1B",-2.719896245
"POFUT1",0.449590096
"POGK",0.342545046
"POGZ",0.270120338
"POLA1",-0.427909547
"POLA2",-8.212705109
"POLD1",-1.775352306
"POLD3",0.602020025
"POLDIP3",-0.06863569
"POLE",0.095625683
"POLH",0.43015992
"POLI",0.913009996
"POLQ",0.140122272
"POLR1D",-0.229461586
"POLR2A",0.221023237
"POLR2C",-0.303161
"POLR2I",-0.146194209
"POLR2J2",2.200562989
"POLR2K",-0.24191958
"POLR2L",-0.368950109
"POLR3C",-0.148156484
"POLR3E",-0.018349158
"POLR3F",-0.480791149
"POLR3G",0.299943922
"POLR3K",-0.364505762
"POM121",0.051423557
"POMC",-0.336563588
"POMGNT1",2.738658283
"POMZP3",0.77303577
"POP5",5.245258367
"POPDC3",-0.112715261
"PORCN",0.176623468
"POSTN",0.478302661
"POU1F1",0.061479935
"POU2AF1",0.044936226
"POU2F1",-0.077273835
"POU2F2",0.649831283
"POU2F3",-0.162350818
"POU3F1",0.083397936
"POU3F2",-0.357581032
"POU3F3",-4.781766278
"POU3F4",0.243695737
"POU4F1",-0.014329334
"POU4F2",0.173226019
"POU4F3",0.035519465
"POU5F1",0.107426226
"POU6F1",-0.199552519
"POU6F2",0.23057598
"PPA2",0.282949374
"PPAN",0.071170874
"PPAPDC1A",-0.221399599
"PPAPDC1B",0.287197054
"PPARA",0.33804056
"PPARBP",-0.628898241
"PPARD",-0.221072719
"PPARG",0.075670939
"PPARGC1A",0.028368337
"PPARGC1B",0.302074288
"PPCDC",-0.643788023
"PPCS",-3.387369262
"PPFIA2",0.285557443
"PPFIBP1",-0.068836924
"PPFIBP2",-1.273205536
"PPIB",0.060769549
"PPID",-1.657993322
"PPIE",-0.270176684
"PPIF",-0.298930843
"PPIL1",-0.357383803
"PPL",-1.675486854
"PPM1A",-0.261878883
"PPM1F",0.341268818
"PPME1",-0.026101195
"PPP1CB",0.287972038
"PPP1CC",0.077672135
"PPP1R12B",-0.064633785
"PPP1R13L",0.030181898
"PPP1R14A",0.653259568
"PPP1R14C",0.473932691
"PPP1R15A",0.163498908
"PPP1R15B",-0.26178289
"PPP1R1B",0.246838695
"PPP1R3B",-0.052734767
"PPP1R7",-0.005251935
"PPP1R8",-0.375330249
"PPP1R9A",-0.046706301
"PPP2CA",0.374877858
"PPP2R1A",0.416879833
"PPP2R1B",0.831337548
"PPP2R2B",-0.798403626
"PPP2R2C",-0.050181983
"PPP2R3A",-1.000958336
"PPP2R5B",-1.701777062
"PPP2R5D",-0.072947718
"PPP3CA",-0.078133628
"PPP3CC",-0.286981617
"PPP4R1",0.759586943
"PPP6C",0.036756972
"PPRC1",-0.472825288
"PPTC7",-1.553710714
"PPY2",0.175518105
"PQBP1",0.132064198
"PQLC3",-0.026750957
"PRAM1",-0.046610794
"PRAME",0.013269393
"PRC1",-0.127258132
"PRCP",-0.328139066
"PRDM1",-0.027749061
"PRDM10",-0.068077549
"PRDM12",-0.048972089
"PRDM13",0.080780568
"PRDM14",0.045965735
"PRDM16",0.405022138
"PRDM2",-0.023211023
"PRDM4",-1.003898875
"PRDM5",0.186555836
"PRDM6",-0.172727123
"PRDM7",0.313005718
"PRDM8",-0.054022111
"PRDM9",0.234112366
"PRDX2",0.348593411
"PRDX3",0.003510566
"PRDX6",-0.093218701
"PREB",-0.447122365
"PREI3",-0.713646951
"PRELP",0.274799214
"PREPL",-0.523884607
"PRH1",0.243674831
"PRIC285",-0.330615169
"PRICKLE1",-1.313590869
"PRICKLE2",0.100315925
"PRIM1",1.400490436
"PRIM2A",1.099602266
"PRKAB1",0.287464618
"PRKAB2",0.461078039
"PRKACB",-0.322699991
"PRKAG2",2.316173465
"PRKAR1A",-0.356616852
"PRKCA",-0.035994534
"PRKCB1",-0.082049198
"PRKCD",-0.319921249
"PRKCDBP",-0.507497008
"PRKCH",0.275138532
"PRKCI",-1.088451188
"PRKCZ",-0.292288943
"PRKD3",0.777754206
"PRKRA",-0.858659513
"PRKX",0.004166279
"PRMT1",-0.276066753
"PRMT2",-0.349190041
"PRMT3",-0.29416939
"PRMT5",-3.053570686
"PRMT6",-5.865659963
"PRMT7",-0.748138739
"PRND",0.047370297
"PRO1073",0.273708633
"PROK2",0.329493479
"PROP1",-3.407018421
"ProSAPiP1",-0.272583824
"PROX1",0.057801861
"PRPF19",1.586657818
"PRPF4B",-0.024838786
"PRPF6",-0.207923198
"PRPS1L1",0.344337805
"PRPSAP1",-0.052390566
"PRR4",0.068147316
"PRRG4",-0.145127507
"PRRX1",0.231758222
"PRRX2",0.114151787
"PRSS1",0.078790979
"PRSS16",-0.202793973
"PRSS2",0.142270918
"PRSS22",-0.58343022
"PRSS23",-0.008735045
"PRSS3",-0.356326378
"PRSS33",-0.365429494
"PRX",0.37749432
"PSAT1",0.558106767
"PSCD2",-0.79698047
"PSD3",-0.580648221
"PSD4",0.306455384
"PSG6",-0.227907891
"PSG7",0.106825962
"PSG9",-0.103209476
"PSIP1",0.096421942
"PSMA3",-0.022042035
"PSMA8",0.056816689
"PSMB4",-0.247103471
"PSMB9",2.078333579
"PSMC2",-0.010909167
"PSMC3IP",0.196179231
"PSMC5",-0.095136457
"PSMD11",-0.119013246
"PSMD2",-0.296321947
"PSMD9",-0.107916815
"PSME1",-0.171807211
"PSME2",-0.265294098
"PSME3",0.549359766
"PSMF1",1.348778341
"PSPC1",0.475407857
"PSRC1",-1.904863844
"PTAFR",3.06818473
"PTBP1",-0.016078838
"PTCD1",-0.253449713
"PTDSR",-0.09681424
"PTEN",-0.782700336
"PTF1A",-0.221181152
"PTGER1",-0.651100662
"PTGER4",-0.555971552
"PTGES",-0.111132727
"PTGES2",-0.062500352
"PTGS1",1.559147411
"PTGS2",-0.110830815
"PTH",0.051910793
"PTHB1",0.117189264
"PTHLH",1.735354612
"PTK2B",0.027927455
"PTOV1",-0.501515798
"PTP4A1",-0.386933135
"PTP4A2",-1.004573141
"PTPN1",2.006410169
"PTPN11",0.425923318
"PTPN13",0.807048988
"PTPN18",0.388257159
"PTPN23",0.120258667
"PTPN6",0.137128942
"PTPRA",0.199620412
"PTPRB",-0.870714852
"PTPRCAP",-0.304686803
"PTPRE",0.585714551
"PTPRN",-0.214889322
"PTPRS",-0.100006866
"PTPRU",-0.129902581
"PTPRZ1",-0.274118221
"PTRF",-0.144646926
"PTS",0.03666676
"PUM1",-0.304572574
"PUM2",-0.399154506
"PURA",-0.423699472
"PURB",1.151649832
"PUS1",-0.794576441
"PUS7",-0.410834913
"PVR",-0.060691604
"PVRL2",-0.596820489
"PVRL3",0.520425174
"PVRL4",-1.23887675
"PWP2",-0.871641875
"PXMP2",-1.582467258
"PYCARD",-0.289141237
"PYCR1",-0.052506826
"PYCR2",1.657254051
"PYDC1",0.747924435
"PYGB",0.320984871
"PYGM",0.039371707
"PYHIN1",0.046918266
"QKI",0.098800192
"QPRT",1.277230014
"QRICH2",-0.308156227
"QSER1",-0.046121092
"QTRTD1",1.216933838
"RAB11FIP1",-0.642466717
"RAB11FIP2",0.090177893
"RAB14",0.764157559
"RAB18",2.76655947
"RAB24",0.484228686
"RAB25",2.561407179
"RAB27B",-0.315380779
"RAB31",-1.324310012
"RAB34",-0.230168947
"RAB3D",-0.320714356
"RAB3GAP1",-1.037447031
"RAB3IP",1.423962666
"RAB40B",-0.720595149
"RAB5A",1.163181032
"RAB6A",0.849107859
"RAB6C",-1.44186567
"RAB7L1",0.885831357
"RAB9",0.811643286
"RABAC1",-0.109756544
"RABEP2",0.538916284
"RABGAP1",-1.12085367
"RABGAP1L",-0.137545482
"RABIF",-0.177387503
"RAD1",-0.057771109
"RAD21",-0.017364316
"RAD23B",2.85976646
"RAD51",-0.6415252
"RAD51AP1",0.212953906
"RAD54B",0.158532808
"RAD54L",-2.279822027
"RAE1",-0.605910072
"RAET1E",-0.00385439
"RAGE",1.691757401
"RAI14",0.33836737
"RAI16",0.86730257
"RALA",-1.678447675
"RALGPS1",-0.198909715
"RAMP3",-0.16473483
"RAN",-1.157910737
"RANBP17",-0.142878006
"RANBP9",0.487764209
"RAP2A",-0.470670432
"RAP2B",0.174246402
"RAP2C",-0.505081459
"RAPGEF1",0.109969586
"RAPGEF2",-0.774366748
"RAPGEF3",0.781464373
"RAPGEF4",0.148971744
"RAPGEFL1",-0.72989547
"RAPH1",0.306795715
"RARA",0.666218025
"RARB",0.060265406
"RARG",-0.114288584
"RASA1",-2.757964521
"RASA2",-0.117352849
"RASA4",-0.049504943
"RASAL2",0.752929438
"RASD1",0.198465379
"RASGEF1A",-0.171077278
"RASGEF1B",0.065071817
"RASGRF1",0.488073347
"RASL11A",0.129634751
"RASSF1",0.223192166
"RASSF7",1.214890498
"RASSF8",0.311290789
"RAX",0.332344368
"RAXL1",-0.300761016
"RB1",-0.437136856
"RB1CC1",-2.107615879
"RBAK",-0.01409283
"RBBP4",0.413973863
"RBBP5",0.016271502
"RBBP6",0.121305343
"RBBP7",-0.029761276
"RBBP8",-0.411487471
"RBL1",0.430893136
"RBL2",-0.063304715
"RBM10",-0.306768347
"RBM14",-0.147020978
"RBM15",0.300184024
"RBM15B",-0.035771181
"RBM16",-0.780956461
"RBM19",1.782731058
"RBM24",-0.404411935
"RBM25",-1.096943252
"RBM26",-0.243182088
"RBM28",-0.238522979
"RBM3",0.479007211
"RBM39",0.06306996
"RBM5",-0.253121834
"RBM9",-0.934248067
"RBMX",-0.435323469
"RBP1",-1.243785635
"RBPMS",-0.455578909
"RBPSUH",0.765291915
"RBPSUHL",0.370912275
"RCBTB1",-0.081305382
"RCE1",0.382623166
"RCN3",0.319779706
"RCOR1",2.153749112
"RCOR2",0.277291048
"RCOR3",-0.305763787
"RDBP",-0.141169537
"RDH12",-1.216028356
"RDH13",-0.8873086
"REC8L1",0.578389411
"RECQL",-0.466084039
"REEP1",0.649921579
"REEP5",0.232493325
"REG1A",-0.813007039
"REL",-0.17608388
"RELA",0.468713272
"RELB",-2.299668136
"REM1",-0.068033315
"REPS2",0.435350828
"RERE",0.077548782
"REST",0.05961617
"RET",0.118211765
"REV1",0.270095438
"REV3L",1.337952299
"REXO2",0.201866001
"REXO4",0.429519264
"RFC1",-0.729965711
"RFC3",-0.082705689
"RFC4",-0.434709066
"RFC5",-0.906769945
"RFPL2",0.084923393
"RFX1",-0.199456956
"RFX2",0.805937018
"RFX3",-0.067753632
"RFX4",0.081410929
"RFX5",0.79809657
"RFXANK",-0.14259413
"RFXAP",-0.046827729
"RFXDC1",0.029273457
"RFXDC2",1.29358955
"RGL2",0.202255197
"RGMB",-0.453182803
"RGNEF",-0.032901701
"RGS12",-3.247048181
"RGS2",1.441156536
"RGS20",2.759557653
"RGSL1",0.051304401
"RHBDL2",0.056197003
"RHEB",-0.416109277
"RHEBL1",0.854926848
"RHOA",-1.324646131
"RHOB",0.166480745
"RHOBTB3",-0.092821438
"RHOD",1.049006292
"RHOF",0.207361587
"RHOG",-1.724954465
"RHOH",-0.215070613
"RHOJ",-0.225420495
"RHOQ",0.838552947
"RHOT1",-0.422021179
"RIC8A",-0.211738379
"RICTOR",-3.265900676
"RIMS2",0.123985905
"RIN1",-1.02715795
"RIN2",-0.286564327
"RIN3",0.037088708
"RING1",0.143142734
"RIOK1",2.547308952
"RIPK1",0.380704275
"RIPK2",-0.421979339
"RIPK4",0.488529468
"RIPK5",0.06273249
"RKHD2",-0.250797439
"RKHD3",0.226911916
"RLF",0.755725439
"RLN1",-0.23285592
"RMI1",-0.573781449
"RNASE1",0.777024425
"RNASE7",0.318154555
"RNASE8",-0.360759863
"RNASEH2A",-0.681150706
"RNASEH2B",0.208963527
"RNASET2",-1.059322838
"RND3",0.884657178
"RNF10",0.059410545
"RNF11",0.740308735
"RNF12",0.218931812
"RNF121",-0.068380286
"RNF126",-0.308824346
"RNF128",-0.699742774
"RNF13",-0.378761009
"RNF139",-0.451689081
"RNF14",-4.435918651
"RNF141",0.879000819
"RNF144",-0.246420641
"RNF146",-0.885068929
"RNF152",0.244687049
"RNF169",-0.103489963
"RNF170",0.151589743
"RNF182",-0.046036438
"RNF187",-0.341563155
"RNF2",0.318040142
"RNF20",-0.351823335
"RNF24",-0.479777107
"RNF34",-0.21613622
"RNF39",-0.343232091
"RNF4",1.399266439
"RNF44",-0.002774581
"RNF5",2.253794482
"RNF6",-1.746294154
"RNGTT",0.163846555
"RNPEP",-0.498984121
"RNPS1",0.299909228
"ROBO1",-0.924211534
"ROCK2",0.727843494
"ROR1",-0.16664173
"ROR2",-0.398299959
"RORA",-0.250540589
"RORB",-0.159359303
"RORC",0.621700004
"ROS1",-0.227006293
"RP11-125A7.3",-0.328291857
"RP11-130N24.1",0.070707055
"RP11-217H1.1",-0.68386832
"RP11-298P3.3",-1.254823549
"RP11-321G1.2",0.049329259
"RP11-35N6.1",0.331024969
"RP11-529I10.4",0.122643417
"RP11-54H7.1",0.021382971
"RP11-82K18.3",-0.516558133
"RP11-93B10.1",-0.353782482
"RP2",-0.57961095
"RP5-1022P6.2",0.288439803
"RP5-860F19.3",1.185760811
"RP5-875H10.1",0.130429256
"RPA2",-0.404755728
"RPA3",-0.916547507
"RPAIN",-0.403611269
"RPE",0.137695992
"RPGR",0.003179325
"RPH3AL",0.435448517
"RPIA",-0.613901425
"RPL14",-0.028485754
"RPL17",0.043896356
"RPL22",0.035986495
"RPL27A",-0.051620669
"RPL29",-0.058792443
"RPL31",-0.026383624
"RPL32P3",-0.234602215
"RPL35",-0.037295566
"RPL37",-0.124767634
"RPL3L",-0.756251019
"RPL5",0.048840752
"RPL6",-0.047500946
"RPL8",0.024489794
"RPLP1",-0.114968682
"RPN1",0.063854553
"RPP40",0.155823917
"RPRC1",-0.079505892
"RPS13",0.037016643
"RPS14",-0.028978416
"RPS18",-0.030068172
"RPS2",-0.038506873
"RPS21",-0.067111361
"RPS27A",-0.00801125
"RPS29",0.018118398
"RPS3A",-0.001900886
"RPS4Y1",0.15218337
"RPS4Y2",0.171953839
"RPS5",0.126976012
"RPS6",-0.006281784
"RPS6KA1",-1.005770142
"RPS6KA2",0.559492352
"RPS6KA4",0.196201385
"RPS6KA5",0.847965784
"RPS6KL1",0.444430958
"RPTN",-0.13114096
"RQCD1",2.245208549
"RRAGA",-0.174043171
"RRAGC",0.356489064
"RRM2",0.154515949
"RRM2B",-0.177590942
"RRN3",-0.062341122
"RRS1",-0.11137167
"RS1",-0.020801684
"RSAD1",-1.328178023
"RSC1A1",-0.08777384
"RSF1",0.147533051
"RSHL2",0.515989109
"RSNL2",2.253089954
"RTCD1",0.384308114
"RTEL1",2.6908342
"RTN2",0.090210485
"RTN4",0.392361846
"RTP4",0.144786019
"RTTN",0.962307514
"RUNDC2A",0.559698268
"RUNDC2B",0.206032315
"RUNDC2C",-0.018195522
"RUNX1",-3.251146699
"RUNX1T1",0.052566879
"RUNX2",-0.047588011
"RUNX3",-0.195071117
"RUTBC1",-0.737455313
"RUTBC3",0.024935716
"RUVBL1",0.012567848
"RUVBL2",-0.008689608
"RWDD4A",-0.800344783
"RXFP3",0.176174304
"RXRA",1.416607698
"RXRB",0.161116849
"RXRG",-0.023042329
"RYBP",-0.35657548
"S100A1",-0.058862498
"S100A10",-0.126672187
"S100A11",0.1957215
"S100A12",-0.287823343
"S100A13",-0.157944297
"S100A14",0.132005921
"S100A16",0.179883219
"S100A2",-0.035530502
"S100A3",0.087517808
"S100A4",-3.915537679
"S100A5",1.664472451
"S100A6",0.116811197
"S100A7",0.332639573
"S100A7A",-0.090004026
"S100A8",-0.012912698
"S100A9",-0.182047232
"S100P",0.849213392
"S100PBP",0.116504633
"SAA3P",-0.307982755
"SAA4",-0.322203835
"SAFB",0.416922249
"SAFB2",1.431525165
"SALL1",0.023783229
"SALL2",0.90704019
"SALL3",-0.050176275
"SALL4",0.178286109
"SAMD1",0.228194784
"SAMD10",0.362506708
"SAMD9",-0.382982924
"SAMD9L",-0.368682793
"SAP130",1.133428342
"SAP18",0.04570004
"SAP30",-0.527202537
"SAP30BP",0.024375706
"SAP30L",-0.413795135
"SARM1",-0.000150649
"SARS",0.075615643
"SART2",-0.91831381
"SASH1",-0.120534208
"SAT2",-0.026488297
"SATB1",-0.051618408
"SATB2",-0.442483948
"SAV1",-0.090736479
"SBDS",0.184444849
"SBF2",-0.296201745
"SBNO2",0.608755313
"SC4MOL",1.885211653
"SCAMP1",-0.502096205
"SCAMP3",0.572201517
"SCAND1",1.139434061
"SCAND2",-0.307259514
"SCAP",-0.346714403
"SCARF1",-0.299365997
"SCCPDH",0.932575512
"SCD5",-0.127951384
"SCEL",-1.578775037
"SCFD1",0.292713813
"SCFD2",-0.447752487
"SCG5",0.794098388
"SCGB1A1",0.053644338
"SCGB2A2",0.049586632
"SCLT1",0.106696811
"SCMH1",0.495815448
"SCML1",0.373050109
"SCML2",0.014566815
"SCML4",0.055923914
"SCN1B",0.09258897
"SCN4B",1.594030007
"SCNN1A",-0.682539022
"SCNN1D",-0.034262549
"SCPEP1",-1.190367844
"SCRT1",-0.30865756
"SCRT2",-1.392637128
"SCTR",-0.106420598
"SCUBE1",0.035150367
"SCUBE3",-0.245556639
"SCYL1",0.769580289
"SDC1",-0.024640911
"SDC2",-0.10424078
"SDCBP2",-1.222581966
"SDF2",-0.947764181
"SDF2L1",-0.314969943
"SDHA",-0.789479039
"SDHALP2",-0.196797223
"SDHB",-0.193767456
"SDHC",-9.158863089
"SDHD",0.010502286
"SDK1",0.220063388
"SEC11C",0.227674542
"SEC14L1",-0.042249935
"SEC14L2",-0.339203069
"SEC22C",-0.403191123
"SEC23B",5.609399783
"SEC24B",-0.524485662
"SEC24C",-0.151701307
"SEC24D",-0.245002435
"SEC31B",1.12749214
"SEC61A1",-0.401187842
"SEC63",0.571559876
"SECISBP2",0.308650587
"SEL1L",-0.044446777
"SELPLG",-0.080134074
"SELS",-0.008951475
"SEMA3A",-0.76123798
"SEMA3C",1.513616986
"SEMA3D",-0.436659306
"SEMA3F",0.386012107
"SEMA4C",0.247739629
"SEMA5A",-0.268000801
"SEMA6B",0.901227562
"SEMA7A",-0.015495002
"SEMG1",-0.005109322
"SENP6",0.212348561
"SENP7",-0.247047435
"SEPHS2",0.10384505
"SEPP1",-0.138322176
"SERBP1",-2.64181976
"SERGEF",-3.452831574
"SERINC3",-0.234300373
"SERPINA1",0.025809565
"SERPINB1",2.992097616
"SERPINB13",-0.111640282
"SERPINB2",0.19220181
"SERPINB3",0.753585694
"SERPINB4",0.674222723
"SERPINB6",0.816331701
"SERPINB7",-0.293513433
"SERPINB8",-0.474839417
"SERPINB9",-0.518398939
"SERPIND1",0.069658466
"SERPINE2",-0.527862452
"SERPINF1",1.538175616
"SERTAD1",-0.591253586
"SERTAD2",-0.129519217
"SERTAD3",0.006162196
"SERTAD4",-0.023763815
"SESN1",-0.086217079
"SESN3",-0.269113437
"SETBP1",0.904182328
"SETD1A",0.128013236
"SETD1B",-0.293029267
"SETD2",-0.099839481
"SETD3",-0.303202134
"SETD7",-1.276985327
"SETD8",-0.818198462
"SETDB1",0.354911931
"SETX",0.433892414
"SF1",-0.368297096
"SFMBT1",0.732224821
"SFMBT2",-0.359083494
"SFPQ",-0.650538777
"SFRS12",-1.007509793
"SFRS15",-0.045758779
"SFRS6",-1.928736539
"SFRS9",0.454846933
"SFXN2",0.467189087
"SFXN3",1.199516375
"SGCB",1.748835898
"SGIP1",-0.492174911
"SGK",0.447939537
"SGK2",-0.072097076
"SGK3",0.100496291
"SGOL1",0.297314589
"SGPL1",0.173402629
"SGPP2",-0.343303059
"SGSH",-1.106105454
"SH2B1",0.10168188
"SH2B3",0.314594353
"SH2D3A",0.438260071
"SH2D3C",-0.353839406
"SH2D4A",-0.990750914
"SH2D5",-0.437622277
"SH3BP1",0.603038766
"SH3BP4",-0.547242506
"SH3D19",0.442445644
"SH3KBP1",0.512183611
"SH3PXD2B",-0.241257114
"SH3RF1",-0.138212767
"SH3TC2",0.005012931
"SH3YL1",1.669588844
"SHB",-0.029433022
"SHC1",-0.449212797
"SHC4",-0.307925459
"SHCBP1",-0.14822027
"SHF",-1.904129007
"SHH",-0.02691159
"SHMT2",-0.274831162
"SHOX",0.177415413
"SHOX2",0.201378632
"SHROOM1",0.521910292
"SIAH1",-0.530043025
"SIAH2",-0.378785514
"SIAHBP1",-0.25638359
"SIDT2",0.200289571
"SIGIRR",-0.961436841
"SIGLEC1",0.045378545
"SIGLEC7",-0.120488053
"SIGLEC8",0.434778218
"SIM1",0.087956406
"SIM2",0.52662717
"SIN3A",0.380514473
"SIRPB1",0.525456572
"SIRT1",-0.002872048
"SIRT2",-0.608271531
"SIRT3",0.250385714
"SIRT4",-0.045989003
"SIRT5",-0.180132922
"SIRT6",0.226041627
"SIRT7",2.847493935
"SIVA1",-0.30758409
"SIX1",0.117197126
"SIX2",0.428775805
"SIX3",0.34064697
"SIX4",0.125446138
"SIX5",0.223546803
"SIX6",0.195585533
"SKAP1",-0.74159296
"SKAP2",-0.244126562
"SKI",0.330305988
"SKIL",-0.342801292
"SKP2",1.853210887
"SLA/LP",0.012946048
"SLA2",0.218519078
"SLBP",0.05530115
"SLC10A4",-0.065910807
"SLC10A7",0.021056949
"SLC11A1",-0.183565717
"SLC12A6",-0.657335253
"SLC13A4",-0.225409944
"SLC15A2",-0.108883638
"SLC16A10",0.058091874
"SLC16A3",-0.885122331
"SLC16A4",-0.695509769
"SLC16A5",1.434520089
"SLC16A9",-0.33271994
"SLC17A7",-0.658942884
"SLC1A1",-0.16997244
"SLC1A3",-0.565687838
"SLC1A4",0.287657163
"SLC20A1",-0.062405465
"SLC20A2",0.000668913
"SLC22A11",-0.424426997
"SLC22A15",-0.686713073
"SLC22A17",0.631134959
"SLC22A4",0.935758289
"SLC23A2",-0.03894359
"SLC24A3",0.294645829
"SLC24A6",0.106669511
"SLC25A1",0.391746374
"SLC25A13",-1.612347442
"SLC25A16",-0.349871181
"SLC25A20",0.192508502
"SLC25A23",0.822606459
"SLC25A25",0.731701371
"SLC25A37",0.049303385
"SLC25A38",-0.134395955
"SLC25A4",0.915456412
"SLC25A40",-0.100255637
"SLC25A41",0.065621976
"SLC25A6",-0.07705414
"SLC26A10",-0.386956132
"SLC26A2",-0.009323132
"SLC27A3",0.250118282
"SLC2A1",-0.164811358
"SLC2A12",0.000960983
"SLC2A3",-0.391373304
"SLC2A4",0.357773675
"SLC2A4RG",0.642818921
"SLC30A1",-0.554015942
"SLC30A4",0.125719707
"SLC30A9",-0.358132603
"SLC33A1",-0.359956163
"SLC35A1",3.213847777
"SLC35A2",1.698543709
"SLC35B1",-0.547823271
"SLC35B2",-0.230387754
"SLC35B4",0.23807352
"SLC35D2",-0.662458544
"SLC35E3",0.08607216
"SLC35E4",-0.088348724
"SLC36A1",-0.120664382
"SLC37A3",-0.218262294
"SLC38A2",0.518075864
"SLC38A5",0.130941968
"SLC39A11",0.022921688
"SLC39A3",0.354559466
"SLC39A6",5.490863825
"SLC39A8",1.549421969
"SLC39A9",-0.309995951
"SLC43A1",0.48501706
"SLC43A2",0.543448646
"SLC43A3",2.094220385
"SLC44A3",-1.597830713
"SLC4A4",-0.11356763
"SLC4A8",0.403788778
"SLC5A1",-0.496357556
"SLC5A2",-0.186405486
"SLC5A3",0.008657093
"SLC5A6",-1.973887955
"SLC6A14",-1.386036023
"SLC6A15",-0.175878953
"SLC6A18",0.311824917
"SLC6A8",-2.365931134
"SLC7A10",0.056682249
"SLC7A11",-0.167033246
"SLC7A2",-0.179327503
"SLC7A5",0.19472916
"SLC7A6",0.057967012
"SLC7A8",-0.76493059
"SLC8A1",-0.161593434
"SLC8A2",-0.050587736
"SLC9A3",-0.154150845
"SLC9A3R1",0.197376219
"SLC9A5",1.189819529
"SLC9A9",0.120424174
"SLCO1A2",0.371995646
"SLCO2B1",0.040418287
"SLCO3A1",-0.52327491
"SLCO4A1",0.043912502
"SLCO4C1",-0.191507067
"SLCO5A1",-0.002940123
"SLFN11",0.490391394
"SLFN5",0.096382696
"SLITRK6",-1.178189327
"SLPI",0.310353828
"SLTM",-0.094839157
"SLURP1",0.995292028
"SMAD1",-1.566842708
"SMAD2",0.147939662
"SMAD3",2.174981074
"SMAD4",-0.154506841
"SMAD5",0.299107931
"SMAD6",-0.351656127
"SMAD7",0.188114267
"SMAD9",0.439383101
"SMARCA1",0.222987975
"SMARCA2",0.202496727
"SMARCA4",0.126388895
"SMARCA5",-0.421645004
"SMARCAD1",-0.45513461
"SMARCAL1",2.337687905
"SMARCB1",0.527773906
"SMARCC1",0.515172984
"SMARCC2",0.20900723
"SMARCD1",-0.008610161
"SMARCD2",0.659649044
"SMARCD3",0.756827689
"SMC1A",-0.524129494
"SMC6",0.00656848
"SMCP",-0.088818779
"SMCR7L",-1.633696347
"SMG5",-4.265088254
"SMO",0.610463324
"SMPDL3A",-0.733288294
"SMPDL3B",-0.567213057
"SMURF1",-0.160659516
"SMURF2",0.138217956
"SMYD1",0.048707726
"SMYD3",0.102073374
"SMYD4",0.388755379
"SMYD5",0.355069708
"SNAG1",0.265000056
"SNAI2",0.399642341
"SNAP23",-1.022844887
"SNAPC1",0.468528527
"SNAPC2",-0.318335867
"SNAPC3",-0.476524216
"SNAPC4",1.687515216
"SNAPC5",0.890621339
"SNCB",0.296834513
"SND1",-0.009764252
"SNF1LK",-0.644395847
"SNF8",-0.196473986
"SNFT",0.191518796
"SNHG8",-0.691990995
"SNIP1",0.085799345
"SNORD22",-0.304400054
"SNPH",-0.371734997
"SNRK",0.436532946
"SNRPA",-1.157430387
"SNRPD2",-0.068134224
"SNRPN",-0.020448066
"SNTB2",0.164766973
"SNURF",-0.031123784
"SNW1",-0.024552524
"SNX1",-0.334675096
"SNX11",-0.590196661
"SNX17",-0.35673138
"SNX4",-0.00320709
"SNX6",-0.021215803
"SNX9",-0.083146798
"SOAT1",-0.727884328
"SOCS1",0.039699048
"SOCS2",-1.589874739
"SOCS3",4.468168935
"SOCS5",-0.238295657
"SOD2",-1.083096759
"SOHLH1",0.060400371
"SOHLH2",-0.05923634
"SORBS1",0.028153324
"SORBS3",-4.294386495
"SORT1",-1.628032232
"SOS1",-0.23372856
"SOX1",0.042077589
"SOX10",0.31371037
"SOX11",-0.189227071
"SOX12",0.290124409
"SOX13",-0.129354663
"SOX14",0.041516293
"SOX15",0.008929995
"SOX17",0.173394956
"SOX18",2.245492912
"SOX2",-0.286629882
"SOX21",-0.073494198
"SOX3",-0.585659344
