"Gene","STAT1"
"SPOCD1",-0.889375544
"SPP1",-0.040421564
"SPPL2A",1.621631646
"SPRED1",-0.286981758
"SPRR1A",0.038945111
"SPRR1B",-0.064898046
"SPRR2C",0.02275589
"SPRR2D",0.060227852
"SPRR2E",0.078185601
"SPRR2G",1.024903809
"SPRR3",0.244600844
"SPRR4",0.580780502
"SPRY1",-0.086171706
"SPRY2",0.398293688
"SPRYD3",-1.932520738
"SPSB1",-4.583573118
"SPTAN1",1.39036549
"SPTBN2",-0.880077893
"SPTBN5",0.232198462
"SPTLC2",0.58912146
"SPTLC3",-0.136837466
"SPZ1",0.850284764
"SQRDL",-0.04881742
"SQSTM1",-0.218611916
"SRA1",0.641629559
"SRCAP",-0.038826615
"SRD5A1",-0.013259931
"SRD5A2L",0.223746614
"SREBF1",-1.098086507
"SREBF2",0.756043061
"SRF",-0.008540805
"SRFBP1",-0.61974195
"SRGAP3",-0.093804655
"SRI",-0.405951847
"SRP9",-0.311076764
"SRPK2",0.123149629
"SRPX",0.707253263
"SRPX2",0.17366335
"SRXN1",-0.059443545
"SRY",0.016136695
"SS18",-1.52106866
"SS18L1",-0.176908885
"SSBP2",-0.149226245
"SSBP3",-0.216877835
"SSR1",-0.513720518
"SSR2",-0.154429859
"SSR4",-0.174213352
"SSRP1",-0.055210264
"SSX1",-0.009458334
"SSX2",0.795242894
"SSX3",0.732504546
"SSX5",0.610909622
"SSX7",0.585870737
"SSX8",0.799273471
"SSX9",0.749825133
"ST18",-0.182325877
"ST3GAL1",0.701847234
"ST3GAL2",0.332822728
"ST3GAL3",0.488988388
"ST3GAL5",-0.142434089
"ST5",-1.371505679
"ST6GAL1",-0.467557427
"ST6GAL2",0.059657963
"ST6GALNAC2",2.026947648
"ST6GALNAC5",0.237846998
"ST7",-0.033249676
"STAB1",0.095025405
"STAC",0.068207702
"STAG1",-0.203578274
"STAMBPL1",0.157654081
"STAP2",-0.045274915
"STARD13",0.013169501
"STARD4",0.015148498
"STAT1",-1.989326968
"STAT2",0.397051054
"STAT3",-0.050947361
"STAT4",0.505466003
"STAT5A",0.200964612
"STAT5B",0.107751065
"STAT6",-0.157107927
"STATIP1",-0.592197016
"STAU1",0.295337535
"STC2",0.874466146
"STEAP1",-0.312153684
"STEAP4",-0.447201226
"STIL",-0.144125202
"STIM1",-0.385887619
"STIP1",-0.857822528
"STK10",-1.735224001
"STK11",-0.095490983
"STK17A",-0.052308451
"STK25",0.54766795
"STK3",-0.482930734
"STK32B",0.615930283
"STK35",0.146739034
"STK36",0.1109202
"STK38L",-0.977084173
"STON2",0.145549549
"STRN3",-0.598640587
"STRN4",-2.685860225
"STS",0.790597359
"STS-1",-0.020357352
"STT3A",-0.268197076
"STT3B",-0.235603005
"STX10",-0.435650037
"STX11",-0.307345668
"STX12",-0.20771014
"STX17",0.132956769
"STX2",0.53478941
"STX3",0.207224767
"STX6",1.185113457
"STXBP6",0.343695816
"STYXL1",0.199871272
"SUB1",0.105414185
"SUCLA2",-2.80338262
"SUCLG2",-0.794404481
"SUDS3",0.114178057
"SUFU",0.141971711
"SUHW1",0.245348141
"SUHW2",0.509901952
"SUHW3",-0.055537368
"SUHW4",-0.255448795
"SULF1",0.058673182
"SULF2",-0.140076929
"SULT1A3",-0.002319653
"SULT1E1",0.193665038
"SULT2B1",0.010348977
"SUMO1",-3.155113118
"SUMO1P1",-0.051803222
"SUMO1P3",0.011085004
"SUMO2",0.059572818
"SUPT16H",-1.981668132
"SUPT3H",0.170561872
"SUPT4H1",-0.134627077
"SUPT5H",1.006943446
"SUPT6H",0.245865617
"SUPT7L",0.004005704
"SURB7",-1.190382732
"SURF1",-0.587601797
"SURF5",-0.24777959
"SUV39H1",0.063225686
"SUV39H2",-0.031261511
"SUV420H1",-0.148359634
"SUV420H2",-0.001757942
"SUZ12",0.365308679
"SVIL",-0.892066793
"SWAP70",-3.255821153
"SYMPK",-0.355679576
"SYNCRIP",0.270604275
"SYNGR4",2.46555509
"SYNJ1",-0.264905795
"SYNJ2",0.152829575
"SYP",0.961985478
"SYPL1",0.065025877
"SYS1",-0.159230875
"SYT2",0.479179329
"SYT7",0.504669321
"SYT9",0.153237297
"SYTL4",0.15326604
"SYVN1",0.805430713
"T",0.493803649
"TA-NFKBH",-0.044120606
"TAC4",0.548818341
"TACC1",0.347462518
"TACC2",0.627070622
"TACSTD2",-0.02817907
"TADA1L",-0.307414268
"TADA2L",0.140763754
"TADA3L",-0.05764092
"TAF1",0.657153271
"TAF10",-0.16223583
"TAF11",0.802463417
"TAF12",0.100737919
"TAF13",0.211078655
"TAF1A",-0.20315361
"TAF1B",0.383868339
"TAF1C",-0.73677318
"TAF1L",0.308256309
"TAF2",-1.039607747
"TAF3",1.124575175
"TAF4",-0.128633053
"TAF4B",0.230530137
"TAF5",-0.070569562
"TAF5L",0.358855362
"TAF6",-0.638386165
"TAF6L",-0.015153951
"TAF7",0.02191512
"TAF7L",0.536270421
"TAF9",1.266455975
"TAF9B",-0.479276574
"TAGLN",1.128665835
"TAGLN3",0.293921722
"TAIP-2",0.300672129
"tAKR",0.369214919
"TAL1",0.033605282
"TAL2",0.166609452
"TAOK2",0.526821594
"TAP1",-0.394621849
"TARBP1",0.042536119
"TARBP2",-1.711828159
"TARDBP",0.022044094
"TAS2R10",-0.002933627
"TASP1",-0.873524593
"TAT",0.496099186
"TAX1BP1",-0.15671818
"TBC1D12",-0.09069544
"TBC1D17",0.14874722
"TBC1D19",-0.022715982
"TBC1D22A",0.993548277
"TBC1D2B",-3.270241002
"TBC1D4",-0.278788562
"TBC1D5",0.719450494
"TBC1D8",-1.221184733
"TBC1D8B",0.426752531
"TBC1D9",-0.317106069
"TBL1X",-0.304489483
"TBL1XR1",0.595057975
"TBL1Y",0.302665442
"TBN",0.523450332
"TBP",0.000945418
"TBPL1",2.089890044
"TBR1",0.34344339
"TBX1",1.078274967
"TBX10",0.193336503
"TBX15",0.826764106
"TBX19",0.159732504
"TBX2",1.0650344
"TBX20",0.013130681
"TBX21",0.103614815
"TBX22",0.412763226
"TBX3",0.85804018
"TBX4",1.052457996
"TBX5",0.860469338
"TBX6",0.437517801
"TCEA1",-0.009894232
"TCEA2",0.434038052
"TCEA3",0.144045124
"TCEAL1",0.862167218
"TCEAL2",0.157877727
"TCEAL3",-0.457607905
"TCEAL4",0.07500669
"TCEAL5",-0.862843815
"TCEAL6",-0.335009776
"TCEAL7",1.389597098
"TCEAL8",-0.001357217
"TCEB1",-0.06898515
"TCEB2",0.038456145
"TCEB3",0.004933411
"TCEB3B",0.420696286
"TCEB3C",0.886731574
"TCERG1",-0.708986797
"TCERG1L",0.574483936
"TCF1",-0.615178222
"TCF12",-0.004078939
"TCF15",0.948044317
"TCF19",0.297826978
"TCF2",-0.055694427
"TCF20",0.201075346
"TCF21",0.523045564
"TCF23",-0.125754712
"TCF25",0.945126573
"TCF3",0.163669781
"TCF4",0.287943362
"TCF7",0.329866804
"TCF7L1",1.707220729
"TCF7L2",1.535277715
"TCF8",1.053417463
"TCFL5",-0.044008066
"TCN1",-1.789216424
"TCOF1",-0.169750555
"TCP11L2",0.785504763
"TCTEX1D1",0.349839586
"TDGF1",0.223917645
"TDGF3",0.438348327
"TDRKH",0.243406274
"TEAD1",0.250812594
"TEAD2",0.089326291
"TEAD3",0.218398409
"TEAD4",1.183096835
"TEC",-0.118893722
"TEF",0.003768387
"TEP1",0.913442203
"TERF1",-0.010373105
"TERF2",-0.02828488
"TERF2IP",0.48695801
"TESC",-0.376480329
"TFAM",-0.009353928
"TFAP2A",0.032532071
"TFAP2B",0.482372922
"TFAP2C",-1.052534102
"TFAP2D",0.668419476
"TFAP2E",-0.057117484
"TFAP4",-0.030805383
"TFB1M",-0.253652752
"TFB2M",0.228617581
"TFCP2",-0.517448023
"TFCP2L1",-0.657812818
"TFDP1",-0.362112258
"TFDP3",0.4243475
"TFE3",0.109834441
"TFEB",-0.12839625
"TFEC",0.718264653
"TFIP11",-0.454975724
"TFPI2",-0.592570502
"TFRC",0.706212044
"TGDS",-0.455767961
"TGFA",-0.438491634
"TGFB1",0.00582062
"TGFB1I1",-0.002708805
"TGFB2",3.749493773
"TGFB3",-0.25146427
"TGFBI",0.432224406
"TGFBR1",0.042236378
"TGFBR3",0.604912084
"TGFBRAP1",0.531411877
"TGIF",-2.327502092
"TGIF2",0.076558054
"TGIF2LY",0.862187259
"TGM1",0.025816959
"TGM2",1.451729758
"TGOLN2",-4.106839409
"TGS1",-0.295699465
"TH1L",-0.066219839
"THAP1",-1.235182639
"THAP11",0.326770497
"THAP2",-0.055219999
"THAP7",0.391482073
"THBD",0.355353257
"THBS1",0.668052764
"THBS3",-1.210698415
"THEM2",-0.068899779
"THNSL1",-0.075470155
"THOC1",-0.40006039
"THOC2",-0.600590371
"THOC6",-0.004722048
"THRA",0.407563138
"THRAP1",0.397983897
"THRAP2",0.055831925
"THRAP3",-0.234761612
"THRAP4",-1.332746864
"THRAP5",0.149692318
"THRAP6",-0.229063231
"THRB",-0.001976592
"THSD1",-2.172488612
"THYN1",0.306912027
"TIA1",-0.123261592
"TIAL1",1.520440708
"TIAM1",-1.857015377
"TIAM2",-0.039590471
"TICAM1",0.040073864
"TIGD1",0.112824084
"TIGD2",0.212863375
"TIGD3",-0.234577695
"TIGD4",0.5032921
"TIGD5",2.154524997
"TIGD6",0.489074073
"TIGD7",0.20026929
"TIMELESS",-0.319821916
"TIMM13",-0.017951225
"TIMM8B",-0.085275521
"TIMP1",-0.629010131
"TIMP2",0.764972332
"TIP39",1.549800382
"TIPARP",-0.006219298
"TITF1",0.486495385
"TJAP1",0.290925063
"TJP3",0.0887393
"TK2",0.640305587
"TLE1",0.165222568
"TLE2",0.378782267
"TLE3",0.269295092
"TLE4",0.188922564
"TLE6",0.171443051
"TLL1",0.265641222
"TLN1",-0.036889848
"TLN2",0.173892443
"TLOC1",0.783022587
"TLR2",-0.343116539
"TLR3",-0.041141044
"TLR4",0.371001464
"TLR6",-0.210680676
"TLR9",0.284993094
"TLX1",0.307828411
"TLX2",0.293795485
"TLX3",0.280967031
"TM4SF1",-0.035596427
"TM4SF5",0.236758683
"TM7SF2",-0.329521953
"TM7SF3",-0.13273199
"TMCC1",0.068195216
"TMCC3",0.546624271
"TMCO1",-2.45633165
"TMED10",-0.11612587
"TMED5",-0.355885152
"TMED7",0.107062233
"TMEFF1",-0.065512455
"TMEM10",0.289404201
"TMEM101",0.956862821
"TMEM106A",0.178123345
"TMEM106C",-0.088451276
"TMEM107",1.137170531
"TMEM112",-0.326017116
"TMEM117",-1.250891817
"TMEM133",-0.065187793
"TMEM139",0.32990455
"TMEM142B",0.224234852
"TMEM147",-0.132434266
"TMEM15",-0.989564364
"TMEM158",0.048908468
"TMEM159",-1.397182562
"TMEM165",-2.678424009
"TMEM16A",0.094028389
"TMEM16D",0.191544641
"TMEM170",0.213055948
"TMEM18",0.056001166
"TMEM183B",0.143386923
"TMEM2",0.4884605
"TMEM20",0.156691453
"TMEM28",0.496864427
"TMEM38B",0.050535206
"TMEM4",-0.210134689
"TMEM41A",0.37549029
"TMEM44",0.0845384
"TMEM45A",1.058901933
"TMEM45B",-0.019540316
"TMEM46",0.52216244
"TMEM48",0.063861614
"TMEM50B",-0.961094432
"TMEM51",-0.106305768
"TMEM55A",0.102515887
"TMEM55B",-4.905941116
"TMEM61",0.438214957
"TMEM62",0.133756146
"TMEM64",-0.075765825
"TMEM66",-0.083425142
"TMEM67",0.21348014
"TMEM79",0.356020261
"TMEM87B",-0.174905349
"TMEM97",0.864591524
"TMEM98",-0.555964066
"TMEPAI",-0.153197515
"TMF1",-0.076404049
"TMIGD2",-0.40618221
"TMLHE",0.310255689
"TMOD1",1.040027043
"TMPO",-0.320097601
"TMPRSS11E",-0.775889523
"TMPRSS11F",0.224709638
"TMPRSS13",-0.016078145
"TMPRSS4",-0.081576762
"TMSB4X",-0.154718607
"TMSL3",0.032850543
"TMTC4",0.48258031
"TNC",-2.528464463
"TNF",0.218351984
"TNFAIP1",-0.044980714
"TNFAIP2",0.090028038
"TNFAIP3",0.03564079
"TNFAIP8L1",-0.069224996
"TNFRSF10A",0.63583367
"TNFRSF10B",0.562768091
"TNFRSF11A",-0.164822136
"TNFRSF12A",-0.017425094
"TNFRSF14",3.130603712
"TNFRSF1A",-1.123521175
"TNFRSF1B",0.207482261
"TNFRSF4",0.121221781
"TNFRSF6B",-1.82362735
"TNFRSF8",0.637861504
"TNFRSF9",0.241037571
"TNFSF10",-0.688175922
"TNFSF18",0.862137223
"TNFSF4",0.09539536
"TNIK",-0.022467355
"TNIP2",0.955629581
"TNKS",0.347915546
"TNNC1",0.165807868
"TNNI1",0.495972487
"TNNI2",1.230780339
"TNP1",1.246881853
"TNRC18",0.539647963
"TNRC4",0.207948487
"TNRC5",0.31145845
"TNRC6C",0.226591807
"TNS4",0.047850636
"TOB2",0.489285709
"TOLLIP",-0.174454939
"TOM1L1",-0.056296903
"TOMM20",2.908262342
"TOMM40L",-1.762087477
"TOP1MT",0.044330772
"TOP2B",0.234780056
"TOP3A",0.39255468
"TOPBP1",0.055920289
"TOPORS",-0.122522528
"TOR1AIP1",0.329336628
"TOX",0.224865054
"TP53",-0.031877503
"TP53AP1",0.607554938
"TP53BP1",9.030013799
"TP53BP2",-0.678350648
"TP53I11",0.393089928
"TP53I13",1.364709487
"TP53I3",0.248553021
"TP53INP1",0.668979227
"TP73",0.157786867
"TP73L",-0.033123743
"TPD52",0.490208867
"TPD52L1",0.109681136
"TPM1",0.234216027
"TPM2",-0.005385054
"TPM3",0.131161389
"TPM4",0.021038927
"TPMT",-1.741671778
"TPP1",0.256990046
"TPP2",1.037655989
"TPPP",0.308200723
"TPR",-0.140214903
"TPRKB",-0.202424238
"TPRX1",0.351679142
"TPRXL",-0.226051955
"TPSAB1",0.566111087
"TPSD1",0.537960348
"TPSG1",-0.364967541
"TPST1",1.969748005
"TPX2",0.298741577
"TRA16",-1.811173914
"TRA2A",-0.157783107
"TRAF1",-0.349069547
"TRAF3",-4.162303485
"TRAF3IP3",-0.196024153
"TRAF5",-0.232572904
"TRAF6",-0.082258099
"TRAF7",-1.857379056
"TRAIP",0.342720144
"TRAK1",-1.486039679
"TRAK2",0.071371871
"TRAM2",0.099449806
"TRAP1",0.195890871
"TRAPPC2",-0.697492677
"TRAPPC5",-0.13449482
"TRDMT1",0.081050233
"TREM2",0.090027665
"TRERF1",0.189768802
"TREX1",1.525821185
"TRFP",-1.370042951
"TRHDE",0.317188036
"TRIB1",-0.248950076
"TRIB2",-0.357456818
"TRIB3",0.071936723
"TRIM13",0.521557911
"TRIM15",0.880190384
"TRIM16L",0.47867444
"TRIM2",0.095652426
"TRIM22",-0.694471467
"TRIM24",-0.263072987
"TRIM25",-0.164831496
"TRIM26",0.45311479
"TRIM27",-0.198163589
"TRIM28",0.018492344
"TRIM29",-0.034540017
"TRIM32",1.911867151
"TRIM33",0.827161948
"TRIM34",-0.188179432
"TRIM36",0.397635234
"TRIM37",-0.419087436
"TRIM38",0.322713996
"TRIM4",0.133688119
"TRIM42",0.570565981
"TRIM47",1.044342251
"TRIM5",0.505726983
"TRIM59",-1.172346033
"TRIM62",-0.008857071
"TRIM69",-0.321004382
"TRIM73",0.561126497
"TRIM8",0.841293691
"TRIO",-0.06146895
"TRIP10",-0.996040809
"TRIP13",-0.248896549
"TRIP4",-0.303689698
"TRIP6",0.029671906
"TRMU",-2.283446306
"TROVE2",-3.284240945
"TRPC1",-0.011795726
"TRPC4AP",-0.311450533
"TRPC6",0.923125598
"TRPM3",0.523706644
"TRPM5",-0.451636884
"TRPS1",-0.216464217
"TRPV3",0.354513735
"TRRAP",-0.618712092
"TSC22D1",-0.566424616
"TSC22D2",-0.731592287
"TSC22D3",0.056559295
"TSC22D4",-0.048539898
"TSCOT",0.630656469
"TSG101",-0.139263305
"TSGA13",0.400104144
"TSHZ1",0.190051173
"TSHZ2",0.152101971
"TSHZ3",-0.111698109
"TSN",0.214984507
"TSPAN13",-1.299289979
"TSPAN3",0.342380941
"TSPAN31",0.257409634
"TSPAN32",0.588305317
"TSPAN5",-0.717002731
"TSPYL1",0.342477246
"TSPYL2",-1.523333953
"TSPYL4",-0.18342689
"TSSK4",0.069051696
"TST",-0.35795723
"TTBK2",0.197695319
"TTC12",0.050183374
"TTC15",0.44862103
"TTC17",0.115803644
"TTC19",-0.294995207
"TTC22",-0.100629124
"TTC23",0.017819538
"TTC26",0.06917297
"TTC27",0.394164804
"TTC28",0.747664038
"TTC3",0.307408627
"TTC31",0.265896357
"TTC35",0.028626643
"TTC4",-0.502982364
"TTC7B",-0.191931047
"TTC8",-0.492794657
"TTC9",-2.167180138
"TTF1",-0.030408876
"TTF2",-0.013922924
"TTK",-0.46134192
"TTLL1",-0.009443399
"TTLL5",0.217670675
"TTLL7",0.025859067
"TTMB",0.410774679
"TTTY2",0.144946945
"TTTY5",1.445165325
"TTYH1",0.416765201
"TUBB4",-0.823393982
"TUBD1",-0.067823035
"TUBE1",-0.182033108
"TUBG1",-1.052611061
"TUBG2",0.520089931
"TUFM",-0.032180977
"TUFT1",-0.026316785
"TULP3",0.103474081
"TULP4",-0.773604522
"TUSC3",-0.064583606
"TUSC4",-3.708315349
"TWIST1",0.542035975
"TXLNA",0.535495234
"TXN",-0.003583942
"TXNDC1",-0.080961843
"TXNDC11",-0.171869796
"TXNDC13",0.178464658
"TXNDC9",0.608908742
"TXNIP",-0.851273482
"TXNL4A",-0.019475915
"TXNRD1",-0.122091283
"TXNRD2",0.245965762
"TYK2",0.072435215
"TYROBP",0.032086557
"TYSND1",0.605693873
"TYW1",0.004854454
"U1SNRNPBP",-1.852521762
"UAP1L1",-0.076258616
"UBAP2",1.341749447
"UBAP2L",-0.937598791
"UBB",-0.018337338
"UBE1C",-1.077047699
"UBE1DC1",1.881336828
"UBE2B",-0.195670181
"UBE2C",0.03010255
"UBE2D1",0.930315033
"UBE2G2",-0.210189268
"UBE2I",0.071397821
"UBE2L3",-0.168917985
"UBE2L6",2.189852762
"UBE2N",-0.061682717
"UBE2Q1",-0.11801216
"UBE2S",-0.226025377
"UBE2V1",-2.555115811
"UBE3A",-0.04670246
"UBE3C",-0.185328109
"UBE4A",0.23873324
"UBE4B",-0.406091052
"UBL3",-0.379456634
"UBN1",-1.811260594
"UBP1",0.142090947
"UBPH",0.556499925
"UBR1",-2.239091208
"UBTD1",0.696916091
"UBTF",-0.216707276
"UBXD6",1.866901792
"UCA1",0.582653545
"UCHL5",0.432221372
"UCK2",-0.12169833
"UCKL1",0.231160338
"UCN2",-1.039484665
"UCN3",0.886893005
"UCP2",-0.003784389
"UGCG",-0.636223266
"UGCGL1",-0.603333732
"UGDH",-0.346231421
"UGT1A6",-0.71038317
"UHRF1",-0.123328499
"UHRF2",-2.50243864
"UIMC1",0.001946444
"ULBP2",0.543717509
"UMPS",0.178919749
"UNC13B",0.506601916
"UNC45A",0.015105651
"UNG",-0.523178731
"UNQ467",0.510642038
"UPF3A",-0.023806366
"UPK1A",0.245199435
"UPK1B",0.358744142
"UPP1",0.008165597
"UQCR",0.916473589
"UQCRB",-0.036721088
"URM1",0.307837377
"URP2",0.736794589
"USF1",0.213345391
"USF2",0.184796485
"USHBP1",0.344199723
"USP1",0.12060479
"USP16",-0.818336262
"USP21",0.422508548
"USP22",-2.376055453
"USP28",-0.122288094
"USP3",-0.654369976
"USP32",0.45959768
"USP36",0.215426062
"USP37",0.054549165
"USP38",0.359440789
"USP39",-0.135324933
"USP4",-0.780131853
"USP47",0.254466579
"USP48",-0.119041147
"USP5",0.487601432
"USP52",-0.035683306
"USP54",0.850678216
"USP6NL",-0.1179712
"USP7",-0.004741647
"USP9X",-0.228349298
"UST",-0.088204631
"UTF1",-5.255140867
"UTP11L",-0.232366776
"UTP14A",0.700593643
"UTP14C",-0.030364883
"UTP15",0.028029735
"UTX",-2.028624431
"UTY",0.066339104
"UVRAG",-0.108766728
"VAMP2",0.410356996
"VAMP4",-0.325475093
"VANGL1",-0.069670694
"VARSL",-0.520362998
"VASH1",-0.134320208
"VAV2",0.527114113
"VAV3",0.219844872
"VAX2",0.259415936
"VCL",-0.483271765
"VCP",0.006799099
"VCY",0.15781101
"VDAC3",0.13737489
"VDP",0.262901983
"VDR",0.015780376
"VEGFA",2.161898125
"VEGFB",-0.432540087
"VENTX",0.99366836
"VEZF1",0.412714974
"VGLL1",3.395856549
"VGLL2",0.412522759
"VGLL3",0.416031264
"VGLL4",-1.053242523
"VHL",-0.358336652
"VIM",-0.209680188
"VKORC1",-0.283814383
"VKORC1L1",0.746130243
"VLDLR",0.132006456
"VPS13A",-0.003313006
"VPS13C",-1.308359759
"VPS13D",0.173972967
"VPS16",-1.02167723
"VPS25",0.355053538
"VPS33B",0.365188938
"VPS36",-0.109257054
"VPS39",0.038895894
"VPS41",-0.13787454
"VPS4B",0.100213413
"VPS72",-0.242167889
"VPS8",0.342046315
"VRK2",0.065785146
"VSNL1",2.471512068
"VSX1",-0.536766426
"WAPAL",-0.056531518
"WARS",0.17640274
"WASF2",-1.295760989
"WASL",0.547737128
"WBP1",-0.41782192
"WBP5",0.717630867
"WBSCR27",0.223597519
"WBSCR28",0.491253529
"WDFY1",0.252505295
"WDFY2",-1.831935197
"WDHD1",-0.582960567
"WDR1",-6.632188302
"WDR13",-0.213823253
"WDR19",-0.092710208
"WDR23",0.283621537
"WDR26",0.828158223
"WDR27",-0.04494787
"WDR3",2.456029947
"WDR35",0.039900153
"WDR37",-0.47589663
"WDR4",-0.303881379
"WDR41",0.311377107
"WDR42A",0.485459264
"WDR44",-0.519072865
"WDR47",-0.330124317
"WDR5",-0.377120178
"WDR51A",0.242086187
"WDR51B",-0.05939918
"WDR54",-1.692736313
"WDR6",-0.016528587
"WDR60",0.006989439
"WDR63",0.24370759
"WDR66",0.554731724
"WDR76",-0.068965399
"WDR77",1.116881393
"WDR78",-0.186206225
"WDTC1",0.080791957
"WEE1",-0.533645555
"WFDC12",0.555780535
"WFDC2",-0.288063579
"WFIKKN1",-0.114952083
"WHSC1",-0.742189102
"WHSC1L1",0.712062806
"WHSC2",0.305710524
"WIPI1",-1.253615832
"WNK1",-0.286539078
"WNT1",0.217476833
"WNT10B",0.398646017
"WNT2B",1.284123058
"WNT3A",0.2892363
"WNT5A",-0.588114575
"WNT5B",-0.410669243
"WRN",-0.188056856
"WSB1",0.192005952
"WSB2",-0.910747218
"WT1",0.328536448
"WWC1",0.01648883
"WWC3",-1.298874529
"WWP1",-0.072743494
"WWP2",0.238674681
"WWTR1",-0.053338358
"XAB2",0.093792547
"XBP1",-0.022451725
"XDH",-0.002933846
"XKR4",0.287160354
"XPC",0.220477515
"XPNPEP2",0.043894097
"XPNPEP3",-0.334576993
"XPO1",0.107539349
"XPO6",-2.694309278
"XPOT",-3.793588033
"XRCC2",0.307375207
"XRCC6",-0.041909828
"XRN2",-2.144487872
"XRRA1",0.42841957
"XYLB",0.417231391
"XYLT1",0.809247995
"YAF2",-0.171515409
"YAP1",4.266170955
"YARS",-1.888110162
"YARS2",0.151922392
"YBX1",0.369419507
"YBX2",0.183080068
"YEATS2",0.028589769
"YEATS4",0.994821423
"YES1",0.617579674
"YIPF6",0.100882069
"YLPM1",2.097756643
"YME1L1",0.023047313
"YPEL2",0.015132011
"YPEL3",0.868978786
"YPEL5",0.649222999
"YRDC",-0.341597781
"YWHAB",-0.044534622
"YWHAE",0.55497698
"YWHAH",0.739574956
"YWHAQ",-0.000823951
"YY1",-0.074675643
"ZADH2",1.283569356
"ZAN",0.178061257
"ZAP70",0.333640071
"ZBTB1",0.217044412
"ZBTB10",0.551278001
"ZBTB11",-8.491868156
"ZBTB12",0.677195557
"ZBTB16",0.373566899
"ZBTB17",3.466705713
"ZBTB2",-0.298230125
"ZBTB20",0.34671053
"ZBTB22",-0.123412719
"ZBTB24",0.168462246
"ZBTB25",0.101388671
"ZBTB26",0.056780554
"ZBTB3",-0.062084648
"ZBTB32",1.113381697
"ZBTB33",-0.495493876
"ZBTB34",-0.217229973
"ZBTB37",0.448219758
"ZBTB38",3.643362413
"ZBTB39",-0.174923679
"ZBTB4",-0.103667635
"ZBTB40",-0.104019105
"ZBTB41",0.742338532
"ZBTB43",0.219260099
"ZBTB44",0.137519421
"ZBTB45",-0.508690231
"ZBTB46",-0.065715696
"ZBTB47",0.340360333
"ZBTB48",0.020554447
"ZBTB5",-0.17096545
"ZBTB6",0.367909442
"ZBTB7A",-0.71760586
"ZBTB7B",0.067786771
"ZBTB7C",0.074531703
"ZBTB8",0.324990572
"ZBTB9",-0.243298261
"ZC3H12A",0.10803688
"ZC3H12C",-0.406719018
"ZC3H5",0.606710351
"ZC3H6",0.346014887
"ZC3H7B",0.068613528
"ZC3H8",-4.01051137
"ZC3HAV1",-0.083794135
"ZC3HAV1L",0.537754915
"ZC3HC1",-2.547037368
"ZCCHC11",-0.012757672
"ZCCHC12",0.923103539
"ZCCHC14",0.349510584
"ZCCHC7",-0.539820098
"ZCD2",-0.062184277
"ZDHHC1",0.267729449
"ZDHHC13",1.305349251
"ZDHHC21",0.066590477
"ZDHHC6",-0.214307381
"ZFAND3",0.008577573
"ZFAT1",0.557794342
"ZFHX2",1.046690774
"ZFHX4",0.226588238
"ZFP1",-0.111885331
"ZFP14",0.605248037
"ZFP161",0.106001984
"ZFP2",0.376416871
"ZFP28",-0.009069482
"ZFP3",0.342391316
"ZFP30",0.432055405
"ZFP36",0.234027135
"ZFP36L1",-0.18255325
"ZFP36L2",-0.345493601
"ZFP37",0.03098363
"ZFP41",0.406232553
"ZFP42",-0.441629592
"ZFP62",-0.42480703
"ZFP64",-0.966206336
"ZFP90",0.378194866
"ZFP91",-3.241186447
"ZFP95",0.143143479
"ZFPL1",0.315881629
"ZFPM1",-0.525121952
"ZFPM2",0.44469129
"ZFX",0.30622559
"ZFY",-0.228575304
"ZFYVE19",-1.097169707
"ZFYVE21",-0.051104559
"ZFYVE26",0.51541806
"ZFYVE27",-0.243071409
"ZFYVE28",-0.126622555
"ZGPAT",-0.135590472
"ZHX1",2.678008838
"ZHX2",0.010775817
"ZHX3",0.392277193
"ZIC3",0.61964236
"ZIC4",0.243786035
"ZIK1",0.147286162
"ZIM2",0.092400796
"ZIM3",0.064216052
"ZKSCAN1",0.686552864
"ZMIZ1",-1.514786416
"ZMIZ2",-0.470642144
"ZMPSTE24",-0.098309692
"ZMYM1",-0.189742955
"ZMYM2",0.167258867
"ZMYM4",0.094776455
"ZMYND11",0.050041497
"ZNF10",0.111370827
"ZNF100",-0.383615149
"ZNF101",0.477297225
"ZNF114",0.351480447
"ZNF117",0.00201333
"ZNF12",0.364399538
"ZNF121",-0.064806177
"ZNF124",0.233680373
"ZNF131",0.621042639
"ZNF132",0.435155564
"ZNF133",-0.793828612
"ZNF134",-0.402937765
"ZNF135",0.254102172
"ZNF136",0.08177859
"ZNF138",-0.189682259
"ZNF14",0.348299483
"ZNF140",-0.047017719
"ZNF141",0.030017954
"ZNF142",0.040826026
"ZNF143",-0.077911991
"ZNF146",-0.090469827
"ZNF148",-1.24162936
"ZNF154",0.14726598
"ZNF155",0.136748262
"ZNF157",-0.037762374
"ZNF16",0.131619984
"ZNF160",0.071897711
"ZNF165",1.106871238
"ZNF167",-0.031628509
"ZNF17",0.101457867
"ZNF174",0.141950192
"ZNF175",0.028406515
"ZNF177",0.056988843
"ZNF18",-0.088016093
"ZNF181",0.291848076
"ZNF182",0.220091498
"ZNF184",0.139071966
"ZNF185",-0.345694992
"ZNF187",0.221045102
"ZNF189",-0.022617047
"ZNF19",0.408314549
"ZNF192",0.549441174
"ZNF193",-0.189840075
"ZNF195",-0.03964404
"ZNF197",0.257458324
"ZNF2",0.355014394
