"Gene","SP3"
"ZFYVE27",-0.396218507
"ZFYVE28",-0.438432495
"ZGPAT",-0.189281503
"ZHX1",0.780656097
"ZHX2",-0.219022638
"ZHX3",0.418275266
"ZIC3",0.232926948
"ZIC4",-0.31562392
"ZIK1",0.191093363
"ZIM2",-0.648885303
"ZIM3",-0.075147302
"ZKSCAN1",1.099695509
"ZMIZ1",-0.535341645
"ZMIZ2",-0.547491667
"ZMPSTE24",0.013262753
"ZMYM1",0.095667014
"ZMYM2",0.1621512
"ZMYM4",0.071712402
"ZMYND11",-0.316790031
"ZNF10",-0.007366883
"ZNF100",0.120469515
"ZNF101",0.415125143
"ZNF114",0.174838579
"ZNF117",0.030524049
"ZNF12",0.367840092
"ZNF121",-0.037518357
"ZNF124",0.131239725
"ZNF131",0.208196767
"ZNF132",-0.029975353
"ZNF133",-0.955846352
"ZNF134",-0.421138337
"ZNF135",-0.176310619
"ZNF136",0.061148659
"ZNF138",-0.204785171
"ZNF14",0.021331149
"ZNF140",-0.241466276
"ZNF141",0.052268991
"ZNF142",0.198786901
"ZNF143",-0.11242014
"ZNF146",-0.281979925
"ZNF148",-1.638975478
"ZNF154",-0.089329069
"ZNF155",-0.030901562
"ZNF157",-0.163257681
"ZNF16",0.057927293
"ZNF160",0.060010575
"ZNF165",1.229773811
"ZNF167",-0.038842593
"ZNF17",-0.024161875
"ZNF174",-0.054496738
"ZNF175",-0.097014966
"ZNF177",0.010437313
"ZNF18",0.045055438
"ZNF181",-0.091839397
"ZNF182",0.167580234
"ZNF184",0.146119739
"ZNF185",0.466133343
"ZNF187",0.116426124
"ZNF189",-0.113188282
"ZNF19",0.036440581
"ZNF192",0.287587223
"ZNF193",-0.323441516
"ZNF195",-0.161359009
"ZNF197",-0.039133041
"ZNF2",0.136963738
"ZNF20",-0.148035935
"ZNF200",-0.052261162
"ZNF202",0.177108225
"ZNF205",3.09569623
"ZNF206",-2.050228334
"ZNF207",0.339975167
"ZNF208",-0.224629586
"ZNF211",-0.126931107
"ZNF212",0.409696447
"ZNF213",-0.060320703
"ZNF214",-0.095198457
"ZNF215",-0.011446562
"ZNF217",3.224112216
"ZNF219",-1.872845934
"ZNF22",0.289779538
"ZNF221",0.039198291
"ZNF222",-0.08222237
"ZNF223",-0.044201216
"ZNF224",-0.093566081
"ZNF225",-0.046925805
"ZNF226",-0.150896446
"ZNF227",0.002514641
"ZNF228",-0.276671212
"ZNF229",-0.107313147
"ZNF23",-0.067621266
"ZNF230",-0.047014329
"ZNF232",0.263832587
"ZNF233",-0.241877777
"ZNF234",0.214177978
"ZNF235",-0.187984496
"ZNF236",0.324071968
"ZNF238",-0.032744838
"ZNF239",-0.144359168
"ZNF24",-0.194156635
"ZNF248",0.099823751
"ZNF25",0.121655831
"ZNF250",-0.275880525
"ZNF251",-0.216202656
"ZNF253",-0.030880794
"ZNF254",0.039727439
"ZNF256",0.308088026
"ZNF257",-0.091813369
"ZNF26",-0.203073037
"ZNF263",0.174673151
"ZNF264",0.390993866
"ZNF266",0.300798946
"ZNF267",-0.289179154
"ZNF268",1.702990484
"ZNF271",0.353200218
"ZNF273",-0.042146671
"ZNF274",-0.286281708
"ZNF275",-0.308185265
"ZNF276",0.445338047
"ZNF277P",-0.242503165
"ZNF28",-0.278404884
"ZNF281",0.044678792
"ZNF282",0.354966921
"ZNF283",0.096789484
"ZNF284",-0.051934175
"ZNF286",-0.113738723
"ZNF287",-0.032357529
"ZNF289",0.345067654
"ZNF292",0.07986971
"ZNF295",-0.090964459
"ZNF3",0.242251911
"ZNF30",-0.114737604
"ZNF300",-0.061969926
"ZNF302",-0.232260563
"ZNF304",-0.10991124
"ZNF306",-0.00908944
"ZNF307",-0.306997442
"ZNF31",0.215666003
"ZNF311",-0.146997718
"ZNF317",0.290650329
"ZNF318",0.230542018
"ZNF319",-0.214437689
"ZNF32",0.093325192
"ZNF320",-0.042557705
"ZNF322B",0.250402578
"ZNF323",-0.59580711
"ZNF324",0.464709694
"ZNF326",0.091403368
"ZNF329",0.100080177
"ZNF331",1.251588146
"ZNF333",-0.236529124
"ZNF334",-0.245674252
"ZNF335",0.365775354
"ZNF337",-4.354779769
"ZNF33A",0.079397777
"ZNF33B",0.061798835
"ZNF34",0.070507976
"ZNF341",0.116156705
"ZNF342",-0.458960668
"ZNF343",-0.027860368
"ZNF345",0.310025019
"ZNF347",0.0913426
"ZNF35",0.169793982
"ZNF350",0.12238054
"ZNF354A",-0.160895961
"ZNF354B",0.02711042
"ZNF354C",-0.078302598
"ZNF358",-0.110712314
"ZNF365",-1.161686331
"ZNF366",-0.203886753
"ZNF367",0.079579741
"ZNF37A",0.042223338
"ZNF382",-0.029628506
"ZNF383",0.021324569
"ZNF384",1.296002304
"ZNF385",-0.447682448
"ZNF394",0.926911783
"ZNF395",-0.773138025
"ZNF396",0.114401133
"ZNF397",-0.04886019
"ZNF398",0.622662371
"ZNF404",-0.111016446
"ZNF407",-0.323714244
"ZNF408",-0.110367248
"ZNF41",-0.057211807
"ZNF410",0.036150994
"ZNF414",3.830098586
"ZNF415",-0.576720568
"ZNF416",-0.044832754
"ZNF417",-0.227836282
"ZNF418",-0.135421567
"ZNF419",0.031651518
"ZNF420",-0.133019302
"ZNF423",0.125879744
"ZNF425",-0.343040273
"ZNF426",0.809920282
"ZNF429",0.308522664
"ZNF43",0.112068382
"ZNF430",0.144616314
"ZNF431",-0.00472035
"ZNF432",-0.299710485
"ZNF433",0.191508984
"ZNF434",-0.450638188
"ZNF435",-0.109141821
"ZNF436",-0.151815618
"ZNF438",0.049777978
"ZNF439",-0.303816346
"ZNF44",0.139387832
"ZNF440",0.217143874
"ZNF441",-0.322494957
"ZNF442",0.016536877
"ZNF444",0.049407301
"ZNF445",0.019520208
"ZNF446",1.158390464
"ZNF447",-0.165176064
"ZNF449",0.013275899
"ZNF45",-0.187639264
"ZNF451",0.068382226
"ZNF452",-0.155883876
"ZNF454",-0.034823733
"ZNF461",-0.133228502
"ZNF462",-2.244393132
"ZNF467",-0.342840675
"ZNF468",-0.130187175
"ZNF469",-0.262389195
"ZNF471",0.146875133
"ZNF473",0.338011723
"ZNF479",0.060275522
"ZNF480",0.899903507
"ZNF483",0.239875575
"ZNF484",0.065099108
"ZNF485",-0.057281596
"ZNF486",0.086222831
"ZNF488",0.172762212
"ZNF490",0.282925679
"ZNF491",-0.372527978
"ZNF493",0.166556159
"ZNF496",-0.575544182
"ZNF498",-0.160393599
"ZNF500",0.340140167
"ZNF501",0.395319731
"ZNF502",0.073317469
"ZNF503",0.196239105
"ZNF506",-0.166376001
"ZNF507",0.432419689
"ZNF508",0.21131117
"ZNF509",-0.077748561
"ZNF510",-0.117406031
"ZNF511",-0.451620884
"ZNF512",-0.355270687
"ZNF513",0.412193182
"ZNF514",0.050291429
"ZNF516",-0.238781972
"ZNF517",-0.446446281
"ZNF518",-0.036503819
"ZNF519",-0.024610803
"ZNF521",0.018769016
"ZNF524",-1.631828771
"ZNF525",-0.063205481
"ZNF526",1.293455357
"ZNF527",0.06314877
"ZNF528",0.119326178
"ZNF529",-0.045595916
"ZNF530",-0.049026622
"ZNF532",-0.359592294
"ZNF536",-0.056767712
"ZNF540",-0.028112767
"ZNF542",-0.513958327
"ZNF543",-0.032911637
"ZNF544",-0.072193762
"ZNF545",0.042299453
"ZNF546",0.37979916
"ZNF547",-0.086006962
"ZNF548",-0.131586734
"ZNF549",-0.01355274
"ZNF551",-0.022430202
"ZNF552",-0.008793578
"ZNF553",0.774745713
"ZNF554",-0.167823339
"ZNF555",0.070946683
"ZNF556",-0.059792496
"ZNF557",-0.069686847
"ZNF558",-0.468616187
"ZNF559",0.195560371
"ZNF560",0.033957687
"ZNF561",-0.403229322
"ZNF562",-0.319599826
"ZNF563",0.084929171
"ZNF564",0.079187073
"ZNF565",0.125141117
"ZNF566",-0.101478312
"ZNF567",-0.106940635
"ZNF568",-0.02077767
"ZNF569",1.031592136
"ZNF57",-0.189793089
"ZNF570",0.177474251
"ZNF571",0.049752337
"ZNF572",-0.01996717
"ZNF573",0.338852199
"ZNF574",-0.727131656
"ZNF575",-0.095519771
"ZNF576",0.342382426
"ZNF577",0.073619895
"ZNF578",-0.209608623
"ZNF579",-0.531483178
"ZNF580",0.548838845
"ZNF581",0.343235616
"ZNF582",-0.19321277
"ZNF583",-0.073484827
"ZNF584",0.784061123
"ZNF585A",0.13390715
"ZNF585B",0.047087166
"ZNF586",-0.103312476
"ZNF587",-0.389760758
"ZNF588",-0.005082561
"ZNF589",0.144831474
"ZNF592",-2.398177238
"ZNF593",-0.320132041
"ZNF594",-0.158716966
"ZNF595",-0.143883693
"ZNF596",-0.086560482
"ZNF597",-0.130486646
"ZNF599",-0.192173874
"ZNF600",-0.312796112
"ZNF606",-0.163468097
"ZNF607",-0.422504465
"ZNF610",-0.169253629
"ZNF613",-0.093802838
"ZNF614",0.012002005
"ZNF615",-0.164200389
"ZNF616",0.012889006
"ZNF618",0.920118456
"ZNF620",0.085421512
"ZNF621",-0.050178398
"ZNF623",-0.022617172
"ZNF624",-0.116107301
"ZNF625",0.109259158
"ZNF626",0.247439717
"ZNF627",-0.347489093
"ZNF628",1.34279488
"ZNF629",0.559334578
"ZNF630",-0.232746356
"ZNF639",-0.524221321
"ZNF641",-0.016463162
"ZNF642",-0.247796621
"ZNF643",0.101892029
"ZNF644",0.049441608
"ZNF646",-0.2585518
"ZNF649",0.033813377
"ZNF652",0.37166252
"ZNF653",0.107763937
"ZNF654",0.080099063
"ZNF655",0.731749908
"ZNF658B",0.951095322
"ZNF659",-0.080678411
"ZNF660",0.111168287
"ZNF664",0.346146781
"ZNF665",-0.071234682
"ZNF667",0.268383792
"ZNF668",0.290106123
"ZNF669",0.063664379
"ZNF670",0.644460429
"ZNF671",0.095595569
"ZNF672",7.141361198
"ZNF673",-0.001693715
"ZNF674",-0.158128057
"ZNF675",0.194053044
"ZNF676",-0.034816665
"ZNF678",0.076236813
"ZNF680",1.100008898
"ZNF681",0.612864126
"ZNF682",0.089955637
"ZNF683",0.119179516
"ZNF684",-0.121680252
"ZNF687",0.336704516
"ZNF688",0.188422998
"ZNF689",0.218890746
"ZNF69",-0.002547104
"ZNF690",0.186740489
"ZNF692",-2.442620817
"ZNF694",0.051597583
"ZNF695",0.233275959
"ZNF696",0.267664729
"ZNF697",-0.272192131
"ZNF7",-0.08274572
"ZNF70",0.098816615
"ZNF700",0.354422419
"ZNF701",0.059506607
"ZNF702",0.134315834
"ZNF703",0.332897939
"ZNF707",0.272927697
"ZNF708",0.08130406
"ZNF709",0.015324312
"ZNF71",0.292109719
"ZNF710",-2.042877236
"ZNF711",-0.029853721
"ZNF714",0.193124114
"ZNF718",0.079181847
"ZNF720",-0.276028658
"ZNF721",2.646476301
"ZNF738",0.215824582
"ZNF74",1.096996148
"ZNF740",0.26514006
"ZNF746",-0.312796496
"ZNF747",0.218272117
"ZNF75",-0.411280096
"ZNF750",-0.772228978
"ZNF75A",-0.209812466
"ZNF76",0.077678141
"ZNF761",-0.406901709
"ZNF764",0.397351676
"ZNF765",-0.158712722
"ZNF766",0.086321717
"ZNF768",0.595122213
"ZNF77",-0.043354277
"ZNF770",-0.527802848
"ZNF771",0.203231467
"ZNF772",-0.123225616
"ZNF773",0.09742602
"ZNF775",0.591886654
"ZNF776",-0.331696037
"ZNF777",-2.060571637
"ZNF778",0.018754546
"ZNF780A",-0.024321088
"ZNF780B",0.11845716
"ZNF781",0.335890524
"ZNF784",2.786533369
"ZNF785",0.049872002
"ZNF786",-0.248330847
"ZNF787",8.546110065
"ZNF788",-0.072578788
"ZNF79",0.261058137
"ZNF790",-0.061250791
"ZNF791",0.04125925
"ZNF792",0.2003466
"ZNF799",-0.138008429
"ZNF8",-0.011998405
"ZNF80",0.281580029
"ZNF800",0.029419563
"ZNF808",-0.039926218
"ZNF81",-0.009018988
"ZNF83",-0.253046598
"ZNF84",0.000392325
"ZNF85",0.238488925
"ZNF91",0.225272605
"ZNF92",0.091973178
"ZNF93",0.191182387
"ZNF96",0.158342438
"ZNF99",-0.026609046
"ZNHIT3",-0.079889944
"ZNRD1",-0.308679925
"ZP4",0.949154438
"ZPLD1",-0.244749337
"ZRANB2",0.571132976
"ZRANB3",0.1346122
"ZSCAN1",-1.263776648
"ZSCAN2",0.338679727
"ZSCAN21",-0.095384823
"ZSCAN22",-0.30932134
"ZSCAN4",0.117992716
"ZSCAN5",0.221319512
"ZSWIM6",-1.60526508
"ZW10",1.08633395
"ZWILCH",-2.70335737
"ZWINT",-0.288072655
"ZXDA",0.598622086
"ZXDC",0.191345652
"ZYX",1.97238018
"ZZZ3",-0.347294818
